	reg	node1	node2	std	corr	std_null	zscore	T	T_null	T_zscore	Tn	Tn_null	Tn_zscore	MI_XY	MIC
2484	ZNF202	BATF3	MAFB	0.14087054792331843	-0.15346633596688455	0.18	0.6643100428214921	0.24362035624322265	0.3	0.5681217690389746	0.26449677848519393	0.44	1.0394092994283743	0.6036207794080615	1.1895524070471795
2485	LMX1B	FOXI1	HOXB8	0.48034381343104066	0.884455477445465	0.18	5.556537529702454	0.9030106534951265	0.29	6.593411164375832	0.8074272842174617	0.4	2.8738680956604066	0.4601062023965503	0.7762547306421594
2486	HOXB3	HEYL	HOXA5	0.411896359706862	-0.863404614883246	0.18	3.7909423949040786	0.7335459538271838	0.28	4.550790709345766	0.549242065340878	0.41	0.8408032684236731	0.4873225644949368	1.054884142605903
2487	MYF6	ATF3	GLI2	0.31612803419270064	0.08989766598190352	0.18	2.1904812277494408	0.4893569834642266	0.29	1.9168700279172626	0.637313849292128	0.41	1.399456084723132	0.41373763415142095	0.9886505548728386
2488	E2F4	PAX8	PPARG	0.2030940366863995	0.78649504076274	0.18	0.37331875028137285	0.38512021196123536	0.3	0.7701305215058979	0.448391783806116	0.41	0.23827668792809203	0.43446294312844325	1.3146704033617964
2489	POU4F1	HOXA3	HOXA9	0.10841884077033104	0.552547381670523	0.22	1.3874266096743264	0.2087229829044266	0.36	1.1365858234010244	0.24050024212468113	0.52	1.2305806784386606	1.7839834664231455	2.050811471281581
2490	HOXB6	HOXA9	NR2F2	0.586147500401211	-0.7344861258434856	0.19	5.779207307464294	0.8827983626603961	0.31	4.729591006595122	0.7554985662723399	0.44	1.7704839897762839	0.5186752842097517	1.1790135172734186
2491	HOXA5	FOXC1	HOXA13	0.5380969537994742	0.9030235540229802	0.19	4.879465570549701	0.7606592444255829	0.31	3.8735559116779306	0.7648505362502309	0.44	1.8495207815197252	0.5735188617937337	1.0209716249141345
2492	SRY	FOXD2	HOXA3	0.18375062311829285	0.16404095557100726	0.18	0.05628646218283679	0.35293585264123584	0.29	0.543690977903561	0.49814856257013584	0.43	0.37167956948536324	0.4613125694614175	1.2680112206637957
2493	NR2C2	NR4A2	PPARG	0.08646313352853072	-0.609238638446165	0.18	1.5239622447129642	0.14124664232982131	0.29	1.3883811719410486	0.21271998726688768	0.43	1.307189122923115	0.45754033823884566	1.1027499401127376
2494	SMAD3	ATF3	IRF6	0.25793730658227443	0.3781867577044642	0.17	1.4553651007693162	0.4377970286681978	0.28	1.5177559216567733	0.6227047362472562	0.41	1.3075764926277553	0.4723387438855595	1.238381767117462
2495	SMAD3	ATF3	TEAD1	0.2358398633463446	0.30004039310730873	0.18	0.9465518276137896	0.46429882651208465	0.29	1.7771661341163676	0.6446956453995591	0.42	1.4329012365600995	0.3446625108089836	1.00843378117658
2496	IRX5	HOXA1	HOXB7	0.4675524479784811	0.9635665047504783	0.19	3.6680082940394083	0.7755944535450026	0.31	3.6913752743890944	0.6318206147461076	0.45	0.8940237930092397	0.7196800686111526	1.2912841595289186
2497	FOXK1	IRF6	LMX1B	0.28989356017007456	0.7484651549029737	0.18	1.7958533605014158	0.5765117575617156	0.28	2.9445166984966638	0.7046057290808667	0.41	1.8591173782805004	0.5286950396191101	1.2590799884662158
2498	HOXA5	HEYL	MEIS1	0.3959411689714789	-0.5319670543441913	0.19	3.397956066782054	0.7150214799075421	0.31	3.837518829160415	0.8803948401942439	0.44	2.5328308644036652	0.5434155796454663	1.0386771806982185
2499	MEF2C	NKX3-1	NKX3-2	0.3297851624088871	-0.8040793792364618	0.17	2.681145493495832	0.6291487156891289	0.26	3.668719800039177	0.7416372270597065	0.39	2.2265434123843213	0.31193704186407967	0.460094771209842
2500	MEIS1	HOXB5	UNCX	0.3831800005316427	-0.28911723928019756	0.2	2.6442176987077026	0.7404741910353333	0.32	3.675454010545981	1.0253978946312432	0.46	3.244693288721386	0.511459531593196	0.8182340054440362
2501	DLX5	HOXA1	POU4F1	0.21059974244574264	0.6557043592801084	0.19	0.31198755352982016	0.3215098670067673	0.31	0.10414441001046508	0.46387156536312	0.44	0.12922925781312056	0.6492083137925202	1.2808664649428452
2502	HOXA5	HOXD8	NR5A1	0.29610608518131576	-0.29051982144360156	0.15	2.6120388659003004	0.4815191593227268	0.25	2.36571555663719	0.7261560677941064	0.36	2.389232818545336	0.2447378120663941	0.5836612425897711
2503	USF2	EGR1	NR2F2	0.1299167261608416	-0.06977798868827613	0.17	0.6259893059062754	0.2275913249580277	0.27	0.40039412955058157	0.3811913694393336	0.39	0.054278390503246274	0.2710704186972528	1.0944699380319514
2504	HOXB8	HOXB3	HOXB5	0.5683870688964964	-0.41041966084978077	0.21	4.47982002376736	1.040457268587944	0.34	5.424860546722199	1.6453718492707807	0.49	5.503988378155811	1.4082943520011346	1.4782134001582308
2505	NKX3-1	MSC	TBX20	0.3873719356598289	0.8233226718867004	0.15	4.725512175039696	0.6319064242347772	0.24	4.572756355107965	0.6445461046521119	0.36	2.1512955954872637	0.23974577165455013	0.5320999779331363
2506	MSX2	FOXC1	HOXA2	0.24308062970043207	-0.09507818839568538	0.2	0.6917615103479229	0.4086188147611769	0.32	0.820025803378637	0.6816127005235533	0.48	1.1613390803118615	0.6816304217731517	1.708585631790306
2507	HOXB2	EBF1	POU4F1	0.3901376691543356	-0.8129906291759392	0.19	3.0790881283957297	0.5694176712661514	0.3	2.3467544317113105	0.8951529297699956	0.44	2.5978775223153674	0.5999065940844384	1.241011158022999
2508	HOXA3	GATA1	MEIS1	0.4449168589484689	-0.9623415053404212	0.18	4.128229230670792	0.7629212442044839	0.3	4.109399349483724	0.619985980846506	0.43	1.0612064685331979	0.5627038917401714	1.085090680240992
2509	POU3F4	EGR1	PAX5	0.19312121572636398	0.7607899893143378	0.17	0.3637457611513736	0.3656693900424649	0.27	0.9114816663780102	0.48773114819164753	0.42	0.3923563235602812	0.31839774466300375	0.9537909074733331
2510	PAX9	GATA1	PBX1	0.3127580603107518	0.43610811475761463	0.17	2.383464309253511	0.5468501519391951	0.27	2.888341992956534	0.7002093846769668	0.4	1.9462300396007954	0.5184405426687566	1.1580485674384877
2511	TP53	EGR2	OLIG1	0.16335664999068988	-0.16493064572405744	0.19	0.37935474933884233	0.20453594689942456	0.29	0.752929870172522	0.33603146657580396	0.44	0.55470804116044	0.5799781446895458	1.536018139526759
2512	FOS	NR1I2	NR5A2	0.3659724233220982	-0.8076185269059232	0.17	3.5893488302130936	0.7076513373497677	0.28	4.7924071600158795	0.8385285921534567	0.41	2.927301974332615	0.5160753330636259	1.1230367038714033
2513	HOXA7	DLX1	HOXA9	0.5233874291420947	-0.4058500312876756	0.17	5.655058600720773	1.0296407983890798	0.27	7.499622473692782	1.456414476771342	0.39	6.2994730129800445	0.4626971364247132	0.5691763486859611
2514	MEIS1	TCF4	UNCX	0.2899284215420005	-0.5842305993254279	0.17	1.899813862291582	0.4805231782884496	0.27	1.8997503448549682	0.5300044843296705	0.39	0.8591904814718239	0.4220664834378933	0.6743224214871391
2515	BHLHE22	EOMES	KLF1	0.2997760884361242	0.5768591217923624	0.17	2.2736247067897213	0.5223274150521657	0.27	2.821417223376045	0.6120962681535027	0.4	1.3655801407423878	0.3933824308552105	0.9702585271164712
2516	HOXA5	GLI2	HOXB8	0.5104444289541038	0.8832018801499842	0.2	4.170676530679539	0.8809246489010825	0.31	4.567036770698693	0.6135457318855542	0.45	0.8808276032294095	0.6248883734980026	1.0595086647177339
2517	HOXD9	HOXA1	TP63	0.23805054578054863	0.5782030389126677	0.19	0.7535715851580972	0.4112606597059689	0.3	1.02843715227792	0.6592393824491998	0.46	1.092299232566201	0.606516265779713	1.465301088549729
2518	HOXB5	HOXA1	HOXA9	0.40179975312465555	-0.8340065081735576	0.21	2.586637294184437	0.5547813533123032	0.34	1.7389286837962776	0.6686007163381129	0.5	0.8759090116157111	0.8362932709489455	1.1596254826334804
2519	MEOX2	HOXA9	PBX1	0.2883860873738605	0.6303723740685979	0.18	1.414936462689111	0.47149211056534	0.3	1.352993040065775	0.4074217815783481	0.45	0.2024221713430536	0.7127356384805634	1.4249696557540292
2520	TFEC	BCL6B	EGR2	0.3061169374288951	-0.8215608076098756	0.17	2.3242807183869085	0.496806521852702	0.27	2.259037162268105	0.49213299523465714	0.41	0.4871537576539055	0.48123367367555936	1.416502657878524
2521	CEBPG	FOXA3	NR4A1	0.2504629800285821	-0.36117084301447133	0.15	1.880141903165443	0.40722048159645197	0.25	1.7778277354017953	0.495107102341533	0.36	0.9761280345502992	0.25053883993141257	0.6037877333863126
2522	ZEB1	MITF	NFIB	0.24043534303716374	-0.012079475897716633	0.16	1.3583418026546876	0.4417814112523766	0.25	1.9206861292788309	0.714367636727856	0.38	1.928078073687833	0.30237094247723606	0.7346839926971795
2523	IRX5	PBX1	SIX3	0.32977746358707416	0.8001797305296483	0.18	2.4854921686456657	0.5282938125285135	0.28	2.4195414161585655	0.36443535261845295	0.43	0.3968671526778656	0.45822042772286364	0.9748256517981804
2524	IRF8	GATA2	WT1	0.4846859349191328	0.8628046053767975	0.19	4.632168320630905	0.7506969545661581	0.31	4.187710548669853	0.7930256683591859	0.45	1.976980711109211	0.6738390154353495	0.9272595930217524
2525	WT1	HOXA9	TFEB	0.40752810791237476	0.364631308918955	0.19	3.1825807049378025	0.48179692420386333	0.31	1.5339997040366495	0.9124638806658316	0.45	2.561243009856273	0.5221593436111083	1.0077768082372756
2526	FOS	NKX3-1	NR5A2	0.2981544322366833	-0.7407927822497217	0.19	1.6835200099496792	0.5708333266622476	0.29	2.6753534162929693	0.7174074308382408	0.44	1.5617609117697855	0.46626207726255187	1.1769084541679287
2527	HOXA5	HOXA9	NR5A2	0.43981328618989435	-0.6998077148638935	0.19	3.789913114469829	0.766773525476785	0.31	3.8580767126070223	1.0647326169952178	0.46	3.245828258021127	0.7098024923814954	0.7634429052601415
2528	AR	HOXA13	NR4A1	0.35296874149024426	-0.8824126281007582	0.17	2.824701491139711	0.5741550195795749	0.28	2.6957145020888613	0.5564366617793368	0.39	0.9572121724545867	0.3667101626592739	0.8047687792746072
2529	HOXA7	PAX9	PRRX1	0.2328818531992323	-0.21364164401553726	0.14	2.0578741711073607	0.3423258516854515	0.22	1.6773202545285384	0.48175157097250754	0.32	1.3752754097915814	0.12332806366321813	0.39005496459383027
2530	RELA	MEF2C	TAL1	0.15954004311620634	0.1564584523961414	0.16	0.0074998801416515356	0.21473083951153715	0.27	0.48719981766897175	0.3963493497034696	0.39	0.038639989924409694	0.4285652098054351	0.9807574585598373
2531	SRY	NFATC4	OLIG1	0.055578561260354986	0.8100888889644046	0.18	1.9158588506963274	0.09993466098309933	0.3	1.744916840779379	0.08579709852019679	0.43	1.9645471989135326	0.4583077039896648	1.2316765690860403
2532	MEIS1	NFIB	POU4F1	0.389053146928663	-0.991760608415027	0.2	3.0751850079513936	0.5869309701815897	0.31	2.6829404726177706	0.37141676883559693	0.47	0.5891766409516418	0.6421938604253605	1.1196075061641673
2533	FOS	LEF1	MEIS1	0.24031422139696818	-0.9212175276953586	0.18	0.8959611474283119	0.35933470294778913	0.29	0.6089182514278991	0.35886904211412674	0.43	0.3951129961823391	0.4353652426225709	1.159546649355049
2534	GATA2	EGR2	NFATC2	0.2215890412051535	-0.9140695289355623	0.15	1.454618481710653	0.35514573397761184	0.24	1.3752270962614757	0.34351057659116213	0.34	0.026150710705835876	0.20216186779028922	0.6030206876333888
2535	HOXA7	HOXB6	PAX5	0.25866118701861357	-0.10140790844676423	0.17	1.4085608741598157	0.3964077440132001	0.28	1.1393419396408218	0.6766872868770273	0.41	1.637007923416096	0.5088847297379573	1.0099703934485347
2536	HOXA1	HOXA3	HOXB6	0.5841722847951133	-0.2609117812746609	0.21	4.92723091229798	0.8463818890088302	0.33	4.150568268113859	1.1351029807118835	0.48	3.435037163483984	1.130530666940429	1.318558707771293
2537	PPARG	ID4	TBX15	0.40082067645620717	0.9154506990621114	0.17	4.048564856263536	0.566353251712125	0.26	3.282718769284123	0.6926906350375397	0.39	2.0179102401676037	0.39018524976257396	0.6532249650586821
2538	HOXB7	GATA3	IRX5	0.1697492965522147	0.8337153467043235	0.18	0.16957912794891886	0.2328783621432029	0.3	0.6397255143652818	0.3540590960156713	0.45	0.5480830170558189	0.5190553005229224	1.1163770350252986
2539	HNF4A	NR5A1	PBX1	0.3074818534826344	0.54409493940055	0.19	1.781678685585165	0.5626664392415259	0.29	2.4494027083349827	0.6358680592107593	0.43	1.142516592265965	0.5233816589398983	1.327441040899728
2540	HOXA5	BHLHE41	HOXB6	0.430822447120586	-0.1689818999127735	0.18	3.8962008574348332	0.6696716540978338	0.28	3.3368793509218	1.0267696624782472	0.41	3.353230887750737	0.5932120686641236	1.0812888389510609
2541	HOXA2	HOXB5	HOXB7	0.5240229522967802	0.9221066854860561	0.21	4.421243429534301	0.6509630128451909	0.34	2.578868429971706	0.9729540243389199	0.5	2.4267191718575036	1.171704350065895	1.2948807665337294
2542	HOXA7	GATA3	POU4F1	0.24222948096104369	-0.9086483367314074	0.19	0.8804876172389939	0.3895770683206572	0.3	0.8748675678019178	0.31419739884068587	0.43	0.7031636891074317	0.49661573284868776	1.0736575662157803
2543	MEF2C	GLIS3	NKX3-2	0.35423104771345754	-0.8053529259866502	0.18	2.5344266903522916	0.6379812203095174	0.29	3.031567453700921	0.8226121651258826	0.42	2.142238335873506	0.3468511493353321	0.4962266892737621
2544	HOXA9	HOXB8	MECOM	0.44776108990439983	0.9711972966025432	0.19	3.6796939452387054	0.5623417892915163	0.3	2.1851618247783966	0.6458533724076903	0.45	1.1465272916047713	0.5701905831177285	1.0741072348309406
2545	HOXB8	HES4	HOXA13	0.4421985641401695	0.5499695272464792	0.17	3.9494936793153856	0.7154628431003855	0.28	3.7628080086869993	1.2309936363133804	0.43	4.079616643744886	0.4831362161306334	0.8297686249128051
2546	CREB1	BHLHE41	EGR1	0.2511559587148152	-0.09147542012743817	0.17	1.4261587240144002	0.4347059041970929	0.27	1.6457491380617832	0.5831254191107842	0.4	1.184185474289635	0.33505188880072145	1.0152481684115808
2547	TWIST1	FOXC1	KLF15	0.14391520447597922	0.8179102792935161	0.17	0.43458908750427855	0.24411730004307342	0.27	0.270166041972464	0.19860520066778253	0.41	1.325319834599524	0.45769872879455464	1.3098672481004185
2548	GLI2	MEIS1	VDR	0.2076099223763005	0.5740067525063087	0.19	0.24002144143707202	0.3379648980763228	0.32	0.1315060383956556	0.5760949290614414	0.45	0.641819928123902	0.6755693571784098	1.2140856003957219
2549	EP300	AR	KLF15	0.14998002935008958	0.3898945954647961	0.17	0.2913780945976197	0.2222286469400807	0.28	0.49452624776373133	0.43514946374976926	0.4	0.19879767788118982	0.39654232026955283	1.2935274965206696
2550	STAT2	GATA1	JUN	0.19649948237837628	-0.01378466192335795	0.16	0.6176375421954826	0.27132947120069484	0.26	0.12051307675454992	0.5139670629697788	0.38	0.9275430456966596	0.3907701882662402	1.1147974929817699
2551	DPRX	MEIS1	VENTX	0.3541551302094215	0.616544316600002	0.19	2.307788228293684	0.602951784252479	0.31	2.4482024567667846	0.567409799043749	0.45	0.6396123957177832	0.7844095526461028	1.7408103783700049
2552	HOXA2	HOXB7	PBX3	0.3576450476747565	0.6883749429833708	0.16	3.1470395824367605	0.6137727423204127	0.26	3.428211445513238	0.592108458318565	0.39	1.2571538232484267	0.8416447931986952	0.8003577280144127
2553	MEIS1	PAX5	TLX2	0.18976344770187661	-0.603078035726353	0.16	0.5064773945438971	0.23373435720695457	0.25	0.15777817586858456	0.38173061977856815	0.37	0.07924654904327164	0.20212001106616784	0.5981372482883045
2554	SRY	GLI2	HOXA3	0.22115360384537527	0.7849996552650285	0.19	0.44198720476200415	0.3203516363638721	0.31	0.08611364401148583	0.4549580163914797	0.44	0.07901823588857283	0.7021070191852803	1.4411681954915632
2555	TCF4	AHR	MEIS1	0.3239261436246451	-0.9606760087757487	0.17	2.291402760103336	0.45502722501097825	0.28	1.5694792060272729	0.48400742193681356	0.42	0.3417456914387098	0.4186849849363936	0.9042679758202845
2556	SMAD3	ATF3	OLIG1	0.22405713323488924	0.7282255770067093	0.16	1.0293033152594218	0.39798776015148984	0.25	1.4754686381685993	0.40964782816834866	0.37	0.2385955671333226	0.4462229228199903	1.115887837396334
2557	VDR	EGR1	OLIG1	0.2792265792120852	-0.8536765257532642	0.17	1.7395073544450337	0.33923871150854024	0.27	0.5892665893566119	0.539991031340656	0.39	0.8806334730526573	0.41376767667593173	1.1126938677084932
2558	PAX6	EOMES	EPAS1	0.09756292048238857	-0.7412610032109348	0.17	1.2008199787629825	0.1796449803864113	0.27	0.8692894656586673	0.24734623833576785	0.4	0.9256128429764854	0.35917150032184697	0.8892135243916148
2559	PAX6	EGR2	EPAS1	0.22899430276578875	-0.5430162040336493	0.17	1.0384903219891786	0.4266769602785023	0.28	1.525237699177154	0.5325483838766707	0.39	0.9500737790509292	0.4513157058492747	1.2313642059992165
2560	RBPJ	HEY2	TEAD4	0.2860777232113897	-0.5029096528002757	0.17	1.8754988532763193	0.5226616145779406	0.27	2.39598235716891	0.6639002616323002	0.4	1.642944917228147	0.31083526528345695	0.9301607125403692
2561	PBX3	HOXA3	IRX1	0.5582565366662869	-0.9457983647838188	0.2	4.89861378541604	0.9667910451086497	0.32	5.374094588344174	0.6845574454723744	0.48	1.080165044742713	0.8384408307173619	1.2010686840299987
2562	SRY	IRF6	MEIS1	0.24570832741553447	0.008624263558167157	0.2	0.6440494586035562	0.4258928616469615	0.31	1.0621379329268323	0.6772803437166859	0.48	1.06434037682028	0.8643269422255506	1.6890458315490924
2563	ZNF232	JUN	TEAD4	0.29211292624691304	0.5189052693484024	0.16	2.127395883247808	0.5501181845468914	0.27	2.5602108374027925	0.6395546482092249	0.38	1.5397424110033833	0.43707126764280213	1.052703901173469
2564	HOXA9	HOXB6	HOXB7	0.5142629655814296	0.9650299890775303	0.22	3.7889644218417735	0.8724173790564356	0.34	4.202008242702357	0.6329664216187614	0.52	0.5709622355095924	1.2330997226419291	1.1630096901672737
2565	HOXA9	DLX3	POU4F1	0.23840305863152583	-0.5454300396023832	0.18	0.9907202212764317	0.44751048582439024	0.29	1.6080484258165153	0.6071929976126174	0.42	1.2158671374385097	0.35659958981841244	0.7442651358910344
2566	E2F4	EGR1	ETV4	0.18485028832571573	-0.4103345653624431	0.15	0.6142208227646642	0.2636263132830914	0.24	0.24127440596554045	0.4173800285764737	0.37	0.3004057081550876	0.23406992960606354	0.759974144459775
2567	RBPJ	TAL1	TEAD4	0.21151201432357475	-0.17832633060801167	0.2	0.1478187540577596	0.28902660681395265	0.31	0.15706993887611143	0.54655852781949	0.47	0.3712153750526775	0.4737100564949812	1.4389352368521293
2568	SMAD1	EGR1	PRRX1	0.23227073128135337	-0.44406320028246343	0.15	1.4881357546970673	0.3832520210627969	0.24	1.440419831812183	0.48764695094361565	0.36	0.841663603297315	0.24744641309006665	0.7385918765765358
2569	HOXA5	HOXB6	WT1	0.4471631316203045	0.22944130030285773	0.18	4.392770949546592	0.6460840803972852	0.29	3.438609033270677	0.8702245013940861	0.44	2.4268269610098563	0.6549275081219479	1.1101744449539273
2570	HOXB6	HES1	HOXA3	0.27818753838591254	-0.9343920284148827	0.19	1.388328050722199	0.3794268561582752	0.3	0.7351637478432816	0.4819635173797554	0.42	0.3526748955923458	0.6011324792834358	1.1153723599512424
2571	MEIS1	HOXB5	HOXB7	0.4505351724298742	0.6143710506508848	0.22	3.060814388203759	0.8423964239619521	0.34	3.99755931187051	1.1232642654471303	0.5	3.1241556929388024	1.171704350065895	1.212568487659738
2572	GLI2	TEAD1	VDR	0.1919532259992591	0.47797345818686254	0.17	0.3693650757708798	0.3775220456968045	0.28	0.9873939063842483	0.4483003183841596	0.4	0.29840011928846605	0.45488696430303177	1.0262490855850204
2573	SRY	NFATC4	PPARG	0.21940552565480342	0.0871024180675632	0.19	0.37504521537000773	0.41340414295867767	0.3	0.8678373568216253	0.6345187479885812	0.46	0.8380642093193487	0.6657456009908622	1.3126223871424885
2574	SRY	EGR1	EPAS1	0.081615859404437	0.5237946201400059	0.17	1.5093994475832702	0.13112438102059	0.28	1.4360679033225148	0.24502762778901843	0.4	0.9701362949614203	0.39841491624611036	1.0031904849301374
2575	FOXC1	IRX5	PITX1	0.26885238142278084	0.7972412362537699	0.18	1.344909690287923	0.4872042672036404	0.29	1.7809031627277851	0.4494647818454709	0.42	0.16749872502509852	0.35543401792664575	0.6455152679182823
